experiment_id,experiment_name,timestamp,vectorizer,model,imbalance_method,tuning_method,macro_f1,micro_f1,weighted_f1,accuracy,training_time,best_class,best_class_f1,worst_class,worst_class_f1
exp_20250526_232014,sentence_bert_LogisticRegression,2025-05-26T23:20:16.426574,sentence_bert,logistic_regression,class_weight,grid,0.914625850340136,0.9242424242424242,0.9236652236652236,0.9242424242424242,1.409607172012329,ABOUT_SOF_MATTRESS,1.0,DELAY_IN_DELIVERY,0.6666666666666666
exp_20250526_231853,sentence_bert_svm,2025-05-26T23:18:55.199345,sentence_bert,svm,class_weight,grid,0.8575963718820862,0.8636363636363636,0.8682539682539683,0.8636363636363636,2.5207841396331787,CANCEL_ORDER,1.0,ORDER_STATUS,0.5714285714285714
exp_20250526_231615,tfidf_weighted_word2vec_svm,2025-05-26T23:16:16.849076,tfidf_weighted_word2vec,svm,class_weight,grid,0.7985794054117035,0.7878787878787878,0.7886239583868042,0.7878787878787878,1.8881661891937256,CANCEL_ORDER,1.0,RETURN_EXCHANGE,0.5
exp_20250526_223224,TF-IDF_LogisticRegression,2025-05-26T23:12:23.557177,tfidf,logistic_regression,class_weight,grid,0.7980725623582766,0.803030303030303,0.807070707070707,0.803030303030303,0.1093621253967285,CANCEL_ORDER,1.0,COMPARISON,0.5
exp_20250526_231819,tfidf_svm,2025-05-26T23:18:20.947576,tfidf,svm,class_weight,grid,0.7634542705971277,0.7878787878787878,0.7778379028379029,0.7878787878787878,1.7025048732757568,CANCEL_ORDER,1.0,DELAY_IN_DELIVERY,0.0
exp_20250526_231750,word2vec_svm,2025-05-26T23:17:52.963446,word2vec,svm,class_weight,grid,0.7458583169763294,0.7575757575757576,0.7457668155296614,0.7575757575757576,1.855003833770752,CANCEL_ORDER,1.0,DELAY_IN_DELIVERY,0.0
exp_20250526_231527,tfidf_weighted_word2vec_LogisticRegression,2025-05-26T23:15:31.215849,tfidf_weighted_word2vec,logistic_regression,class_weight,grid,0.6665326736755308,0.696969696969697,0.6834448379902925,0.696969696969697,1.1676442623138428,CANCEL_ORDER,1.0,COMPARISON,0.0
exp_20250526_231353,word2vec_LogisticRegression,2025-05-26T23:14:11.462572,word2vec,logistic_regression,class_weight,grid,0.6430254930254931,0.6818181818181818,0.6611264156718702,0.6818181818181818,1.275745153427124,CANCEL_ORDER,1.0,COMPARISON,0.0
exp_20250526_231449,glove_LogisticRegression,2025-05-26T23:14:56.960745,glove,logistic_regression,class_weight,grid,0.0091324200913242,0.106060606060606,0.0203403902034039,0.106060606060606,1.162539005279541,DISTRIBUTORS,0.1917808219178082,100_NIGHT_TRIAL_OFFER,0.0
exp_20250526_231657,glove_svm,2025-05-26T23:16:59.175519,glove,svm,class_weight,grid,0.0091324200913242,0.106060606060606,0.0203403902034039,0.106060606060606,1.7889909744262695,DISTRIBUTORS,0.1917808219178082,100_NIGHT_TRIAL_OFFER,0.0
